Name,Address,Lat,Lon,Email,Website,Facebook,Extra1,Extra2
LIFELINE FOR PETS,,34.1483499,-118.0014517,info@lifelineforpets.org,https://www.lifelineforpets.org/,,USA0344,US +1
Living Free Animal Sanctuary,,33.7149535,-116.7250334,info@living-free.org,https://living-free.org/,,USA0347,US +1
"A New Leash On Life, Inc.",,34.7736807,-86.5675095,info@nlol.org,https://anewleash.org/,,USA0349,US +1
"Dalmatian Rescue of Southern California, Inc",,33.6170092,-117.9294401,dalrescue@sbcglobal.net,http://www.dalrescuesocal.com/,,USA0350,US +1
National Cat Protection Society,,33.6299847,-117.9552735,newport@natcat.org,https://www.natcat.org/,,USA0351,US +1
Animals In Need Fund,,34.4221319,-119.702667,ainfund2@gmail.com,https://www.ainfund.org/,,USA0352,US +1
East Bay SPCA,,37.8044557,-122.271356,marketing@eastbayspca.org,https://eastbayspca.org/,,USA0356,US +1
Stray Cat Alliance,,34.0536909,-118.242766,development@straycatalliance.org,https://straycatalliance.org/,,USA0332,US +1
Animal Friends Rescue Project,,36.2231079,-121.387742,info@animalfriendsrescue.org,https://www.animalfriendsrescue.org/,,USA0362,US +1
California Paws Rescue,,40.2663107,-76.8861122,info@californiapawsrescue.org,https://californiapawsrescue.org/,,USA0364,US +1
GreySave,,33.7583005,-116.4347271,info@greysave.org,https://www.greysave.org/,,USA0368,US +1
North Bay Animal Services,,38.2325829,-122.636465,Info@northbayanimalservices.org,https://northbayanimalservices.org/,,USA0370,US +1
K9 Paw Print Rescue,,38.0267711,-121.8853861,k9pawprintrescue@gmail.com,https://www.k9pawprintrescue.org/,,USA0373,US +1
East County Animal Shelter,,37.7021521,-121.9357918,contact@tvar.org,https://www.tvar.org/,,USA0375,US +1
H.E.L.P. (a Home for Every Living Pet),,33.8371392,-118.3413606,helppets12@gmail.com,https://www.homeforeverylivingpet.org/,,USA0379,US +1
The West End Shelter for Animals,,,,WestEndShelter@netzero.net,https://westendshelter.com/index.html,,USA0360,US +1
Mutts Transport Service (DBA) Tails of Rescue,,44.0469365,-123.1423103,dogvolunteer@gmail.com,https://tailsofrescue.org/,,USA0382,US +1
A Cat’s Tale Rescue,,34.0536909,-118.242766,contact@acatstale.org,https://acatstale.org/,,USA0384,US +1
Purrfect Pets,,38.8904837,-94.670927,cats@purrfectpartners4cats.com,https://www.purrfectpets.org/,,USA0385,US +1
Cats About Town Society,,38.5810606,-121.493895,andrea@catsabouttown.org,http://catsabouttown.org/category/featured/,,USA0361,US +1
Fetching Companions (Palos Verdes),,33.7388745,-118.3976474,info@fetchingcompanions.org,http://www.fetchingcompanions.org/,,USA0365,US +1
Foster Army Animal Rescue,,33.9824949,-117.374238,info@fosterarmy.org,https://www.fosterarmy.org/,,USA0395,US +1
Mary S. Roberts Pet Adoption Center,,33.9824949,-117.374238,msrpac@petsadoption.org,https://www.petsadoption.com/,,USA0398,US +1
Volunteers in Defense of Animals,,33.9734043,-117.8941305,adoptions@vida4animals.org,https://www.vida4animals.org/,,USA0401,US +1
Happy Tails Pet Sanctuary,,38.5810606,-121.493895,purrball@happytails.org,https://www.happytails.org/,,USA0402,US +1
SPCA Monterey County,,36.5816944,-121.8372512,info@spcamc.org,https://www.spcamc.org/,,USA0403,US +1
Feral Cat Coalition,,32.7174202,-117.162772,feralcats@cox.net,https://www.feralcat.com/,,USA0406,US +1
"Rescue House, Inc.",,33.0369867,-117.2919818,mail@rescuehouse.org,https://rescuehouse.org/,,USA0407,US +1
Give Me Shelter Cat Rescue,,37.7879363,-122.4075201,lana@givemesheltersf.org,https://www.givemesheltersf.org/,,USA0410,US +1
Pound Puppy Rescue,,,,info@poundpuppyrescue.org,http://poundpuppyrescue.org/,,USA0390,US +1
Muttville,,37.7879363,-122.4075201,adoptions@muttville.org,https://muttville.org/,,USA0411,US +1
Nine Lives Foundation,,37.4863239,-122.232523,contact@ninelivesfoundation.org,https://ninelivesfoundation.org/,,USA0388,US +1
Pets In Need,,37.4443293,-122.1598465,info@petsinneed.org,https://www.petsinneed.org/,,USA0389,US +1
Purrchance Rescue,,33.8134551,-118.2034997,purrchancerescue@gmail.com,http://www.purrchancerescue.org/,,USA0412,US +1
Doggie Bonez,,42.9471459,-78.9018172,doggiebonezrescue@gmail.com,https://www.doggiebonez.com/,,USA0419,US +1
San Francisco Samoyed Rescue (SFSR),,35.6832513,-105.9479272,rescue@sfsr.org,https://www.sfsr.org/,,USA0421,US +1
Animal Shelter Assistance Program,,34.4221319,-119.702667,info@asapcats.org,https://asapcats.org/,,USA0423,US +1
Tiny Loving Canines (TLC),,42.9744729,-70.9559455,tinylovingcanine@aol.com,https://www.facebook.com/TLCanines/,,USA0441,US +1
"Second Chance Cocker Rescue, Inc.",,40.6167895,-122.4900015,secondchancecockerrescueorg@gmail.com,https://secondchancecockerrescue.org/,,USA0424,US +1
Project Purr,,37.050096,-121.99059,info@projectpurr.org,http://www.projectpurr.org/,,USA0425,US +1
Philozoia,,34.0194704,-118.491227,philozoiaanimals@gmail.com,https://www.philozoia.org/,,USA0427,US +1
Compassion Without Borders,,38.4404925,-122.7141049,info@cwob.org,https://cwob.org/,,USA0431,US +1
Forgotten Felines of Sonoma County,,38.4404925,-122.7141049,info@forgottenfelines.com,https://www.forgottenfelines.com/,,USA0432,US +1
The Rabbit Haven,,37.0510595,-122.014684,director@therabbithaven.org,http://therabbithaven.org/,,USA0433,US +1
Seal Beach Animal Care Center,,33.7423967,-118.1055926,contact@sbacc.org,https://www.sbacc.org/,,USA0434,US +1
Siskiyou Humane Society,,40.7965121,-121.9979194,reception@siskiyouhumane.org,https://siskiyouhumane.org/,,USA0436,US +1
"C.A.R.E., Cat/Canine Assistance, Referral & Education",,34.1508718,-118.448986,mail@care4pets.org,https://www.care4pets.org/,,USA0438,US +1
Camp Cocker Rescue,,34.065846,-117.64843,CampCockerInformation@gmail.com,https://www.campcocker.com/,,USA0439,US +1
PETS LIFELINE,,38.5110803,-122.8473388,info@petslifeline.org,https://www.petslifeline.org/,,USA0442,US +1
Baja Rescue,,,,info@bajadogrescue.org,https://bajadogrescue.org/,,USA0422,US +1
We Care Animal Rescue,,40.7734757,-123.128365,shelter@wecareanimalrescue.org,https://wecareanimalrescue.org/,,USA0444,US +1
Tailchaser Rescue,,37.7884969,-122.3558473,info@tcrescue.com,https://tcrescue.com/,,USA0418,US +1
Animal Rescue Foundation (ARF),,33.7362221,-116.723003,linda@narfrescue.org,https://arflife.org/,,USA0417,US +1
Marley's Mutts Dog Rescue,,35.1321878,-118.4489739,inquiries@marleysmutts.org,https://www.marleysmutts.org/,,USA0450,US +1
STOP - Save Tehachapis Orphaned Pets,,35.1321878,-118.4489739,contact@stoprescue.org,https://www.stoprescue.org/,,USA0451,US +1
Domino Effect Animal Rescue,,33.5074391,-117.1469289,info@dominoeffectanimalrescue.org,http://www.dominoeffectanimalrescue.org/,,USA0453,US +1
Second Chance At Love,,34.2251855,-118.5950893,ilovedogs@tcsn.net,https://www.secondchancelove.org/,,USA0454,US +1
Animal Samaritans SPCA,,33.8077359,-116.350814,Info@animalsamaritans.org,https://animalsamaritans.org/,,USA0456,US +1
Humane Society of Truckee-Tahoe,,39.3279454,-120.1835765,info@hstt.org,https://hstt.org/,,USA0457,US +1
Bunny Luv Rabbit Resource Center,,34.1649502,-118.374752,bunnyluv@bunnyluv.org,https://www.bunnyluv.org/,,USA0459,US +1
Community Concern for Cats,,37.9411668,-121.9357878,mail@communityconcernforcats.org,https://www.communityconcernforcats.org/,,USA0465,US +1
Canine Adoption and Rescue League (CARL),,34.0036169,-83.8110153,info@carldogs.org,https://carldogs.org/,,USA0461,US +1
Lange Foundation,,34.0536909,-118.242766,info@langefoundation.org,https://langefoundation.org/,,USA0466,US +1
WAGS Pet Adoption,,33.7880457,-117.8894107,michellerussillo@gmail.com,https://wagspetadoption.org/,,USA0468,US +1
Yucaipa Animal Placement Society,,34.033625,-117.0430865,info@yaps.org,https://yaps.org/,,USA0474,US +1
S.A.F.E. Rescue Team - Saving Animals from Euthanasia,,,,safe@saferescueteam.org,https://saferescueteam.org/,,USA0448,US +1
Golden Years Dog Sanctuary,,34.3076252,-118.4492148,goldenyearsdogsanctuary@yahoo.com,https://goldenyearsdogsanctuary.com/,,USA0449,US +1
Pet Orphans of Southern California (POSC),,36.0713174,-94.1779047,info@petorphans.org,https://petorphans.org/,,USA0460,US +1
Humane Society of Boulder Valley,,40.1455556,-105.1390807,info@boulderhumane.org,https://www.boulderhumane.org/,,USA0483,US +1
Lifeline Puppy Rescue,,39.8366528,-105.0372046,lifelinepuppyrescue@yahoo.com,https://www.lifelinepuppy.org/,,USA0487,US +1
"Feline Rescue, Inc.",,42.6079647,-113.78335,info@colorado9lives.com,https://felinerescue.org/,,USA0491,US +1
National Mill Dog Rescue,,38.8339578,-104.825348,elizabethk@nmdr.org,https://nmdr.org/,,USA0494,US +1
Safe Place for Pets,,38.8339578,-104.825348,info@safeplacepets.org,https://www.safeplacepets.org/,,USA0496,US +1
MaxFund,,39.7392364,-104.984862,,https://maxfund.org/home,,USA0505,US +1
Colorado Puppy Rescue,,39.5184514,-104.7612638,Info@coloradopuppy.org,https://www.coloradopuppy.org/,,USA0477,US +1
L.O.L.A.s Rescue,,39.613321,-105.016649,info@lolasrescue.com,https://lolasrescue.com/,,USA0480,US +1
PawsCo,,39.7392364,-104.984862,director@pawscoadoptions.org,https://pawsco.org/,,USA0506,US +1
All Aboard Rescue,,40.5871782,-105.0770113,info@aaanimalrescue.org,https://aaanimalrescue.org/,,USA0516,US +1
Animal Friends Alliance,,38.9668479,-104.7546967,info@savinganimalstoday.org,https://www.savinganimalstoday.org/,,USA0517,US +1
German Shepherd Rescue of the Rockies (GSROR),,38.9668479,-104.7546967,gsroa@gsror.com,http://www.gsror.com/,,USA0521,US +1
CLAWS Rescue and Adoption Center,,43.11276,-91.2620759,clawsgj@outlook.com,https://www.clawsgj.org/,,USA0522,US +1
Harmony Animal Matchmaker and Sanctuary,,39.0672568,-108.56448,info@harmonyanimals.com,https://harmonyanimals.com/,,USA0523,US +1
Gunnison Valley Animal Welfare League,,38.6476702,-107.0603126,info@gvawl.org,https://gvawl.org/,,USA0525,US +1
Cat Care Society,,39.7049181,-105.1356699,info@catcaresociety.org,https://catcaresociety.org/,,USA0526,US +1
Longmont Humane Society,,40.1672117,-105.101928,info@longmonthumane.org,https://www.longmonthumane.org/,,USA0531,US +1
Happy Cats Haven,,38.8585777,-104.917873,adopt@happycatshaven.org,https://happycatshaven.org/,,USA0533,US +1
NYC Second Chance Rescue,,40.8190305,-73.0685654,mysecondhomerescue@gmail.com,https://nycsecondchancerescue.org/,,USA0537,US +1
Colorado Shiba Inu Rescue (COSIR),,,,adopt@coloradoshibainurescue.org,https://coloradoshibainurescue.org/,,USA0512,US +1
Annie's Orphans,,37.2769484,-107.8766,anniesk9orphans@yahoo.com,https://www.anniesk9orphans.org/,,USA0511,US +1
Animal Protective League,,39.7990175,-89.6439575,eaplevergreen@eapl.com,https://www.apl-shelter.org/,,USA0514,US +1
Almost Home Adoptions for Rescued Cats,,34.0178786,-118.421826,AlmostHomeAdoptions@yahoo.com,https://almosthomeadoptions.com/,,USA0549,US +1
Pet Animal Welfare Society,,41.1175966,-73.4078968,daws@daws.org,https://www.pawsct.org/,,USA0554,US +1
Second Chance Animal Rescue of Connecticut and Missouri,,41.3712063,-73.4140097,janet@secondchanceanimalrescuect.org,https://secondchanceanimalrescuect.org/,,USA0555,US +1
"Pet Protectors, Inc.",,41.1412078,-73.2637258,contactus@petprotectorsrescue.org,http://www.petprotectorsrescue.org/,,USA0561,US +1
Labs4Rescue,,41.3581545,-72.5637023,info@labs4rescue.org,https://labs4rescue.com/,,USA0564,US +1
PYRescue,,,,pyrescueco@gmail.com,https://www.pyrescue.org/,,USA0541,US +1
Susquehanna SPCA,,42.0281688,-73.8582275,info@sqspca.org,https://www.sqspca.org/,,USA1837,US +1
IMHS - Intermountain Humane Society,,39.5233424,-105.305499,info@imhs.org,https://www.imhs.org/,,USA0542,US +1
"Animals for Life, Inc.",,41.4907561,-73.0556562,contact@animalsforlife.org,https://animalsforlife.org/,,USA0574,US +1
New Fairfield/Sherman Animal Welfare,,41.4664832,-73.4856789,nfsaw@att.net,https://www.nfsaw.org/,,USA0578,US +1
The Greater New Haven Cat Project,,41.3082138,-72.9250518,gnhcp1@gnhcp.org,https://www.gnhcp.org/,,USA0579,US +1
CHS - Connecticut Humane Society,,41.6978777,-72.7237063,info@cthumane.org,https://cthumane.org/,,USA0581,US +1
Branford Compassion Club,,41.3275971,-72.7673198,contact_us@branfordcompassionclub.org,https://branfordcompassionclub.org/,,USA0582,US +1
The Animal Haven,,41.3909305,-72.859545,ilovepets@theanimalhavenct.org,https://theanimalhavenct.org/,,USA0583,US +1
"The Purr Project, Inc.",,41.3909305,-72.859545,mail@purrproject.org,https://www.purrproject.org/,,USA0584,US +1
"Pet Connections, Inc.",,41.3162517,-72.3296192,@petconnections@comcast.net,http://www.petconnectionsoldlyme.org/,,USA0586,US +1
Furever Tails Animal Rescue,,42.7562531,-83.1553213,furgottentailsanimalrescue@yahoo.com,https://www.furevertails.com/,,USA0587,US +1
Stamford Homeless Pets & OPIN,,41.0534302,-73.5387341,outreach@opinpets.org,https://www.opinpets.org/,,USA0589,US +1
Better Days Rescue Fund,,41.5568282,-73.3088922,betterdaysrescue@gmail.com,https://www.betterdaysrescuefund.org/,,USA0591,US +1
"Meow, Inc.",,,,meowinc@yahoo.com,http://www.meowct.org/,,USA0568,US +1
Floras Pet Project,,,,flora@floraspetproject.org,,,USA0575,US +1
Whiskers Pet Rescue,,41.4683722,-73.2497483,WhiskersPetRescue@yahoo.com,https://whiskerspetrescue.org/,,USA0593,US +1
Lucky Dog Refuge CT,,41.0534302,-73.5387341,info@luckydogrefuge.com,https://www.luckydogrefuge.com/,,USA0595,US +1
Meriden Animal Control-Saving Paws,,41.5381803,-72.8026908,info@savingpawsct.org,https://www.savingpawsct.org/,,USA0572,US +1
ROAR (Ridgefield Operation for Animal Rescue),,41.2899705,-73.4910916,officeadmin@roarshelter.org,https://roar-ridgefield.org/,,USA0588,US +1
Animal Friends Of Connecticut,,41.6611881,-72.7795594,afoc@afocinc.org,https://www.animalfriendsofct.org/,,USA0600,US +1
TAILS (The Alliance In Limiting Strays),,41.1414855,-73.3578955,info@tailsct.org,https://www.tailsct.org/,,USA0602,US +1
WASA - Westport Animal Shelters Advocates,,41.308399,-73.313629,wasa1@optonline.net,http://www.westportwasa.org/,,USA0603,US +1
Paws Cat & Kitten Shelter,,41.9153094,-71.9092563,Lydia@paws-ct.org,https://woodstockcats.org/,,USA0604,US +1
Protectors of Animals,,41.767914,-72.644512,poaplacement@gmail.com,https://poainc.org/,,USA0605,US +1
Forgotten Cats,,39.7677272,-75.5856837,info@forgottencats.org,https://forgottencats.org/,,USA0610,US +1
"Homeless Cat Helpers, Inc.",,38.6413452,-75.6114584,director@homelesscathelpers.org,https://homelesscathelpers.org/,,USA0611,US +1
Andy's Friends Cat Rescue & Adoption,,39.7459468,-75.546589,info@andysfriends.org,http://www.andysfriends.org/,,USA0612,US +1
Faithful Friends,,48.8440008,2.3589658,info@faithfulfriends.us,https://faithfulfriends.us/,,USA0614,US +1
Animal Aid Inc,,45.5181295,-122.6599756,AnimalAidInc@aol.com,https://www.animalaidpdx.org/,,USA0619,US +1
"Humane Society of the Nature Coast, Inc.",,28.5552719,-82.3878709,VEC@humane-society.mysites.io,https://humanerescue.org/,,USA0626,US +1
Fur Ever Paws Dog Rescue,,,,info@fur-everpaws.com,https://fur-everpaws.com/,,USA0606,US +1
Little Guild,,41.8633555,-73.3625665,director@littleguild.org,https://www.littleguild.org/,,USA0599,US +1
Humane Society of Citrus County FL Inc.,,28.8512851,-82.5141209,lisa@roomforonemore.net,http://www.humanesocietycitrus.com/,,USA0632,US +1
Newberg Animal Shelter,,45.300347,-122.972751,NewHopestaff20@gmail.com,https://newberganimals.com/,,USA0638,US +1
Florida Rottweiler Rescue Ranch and Sanctuary,,29.6519684,-82.3249846,admin@flrottweilerrescueranch.org,https://flrottweilerrescueranch.org/,,USA0640,US +1
Franklin County Humane Society,,29.8323143,-84.8239118,fcadoptioncenter@fairpoint.net,http://www.forgottenpets.org/,,USA0642,US +1
Edgewater Animal Shelter,,28.9888754,-80.9022758,info@edgewateranimalshelter.org,https://edgewateranimalshelter.org/,,USA0643,US +1
EARS Animal Rescue Sanctuary,,26.9620053,-82.3525952,englewoodanimalrescue@yahoo.com,https://www.earsanimalrescue.com/,,USA0644,US +1
RAIN- Rescue Animals in Need Inc,,26.640628,-81.8723084,template.placeholder@gmail.com,http://www.rescueanimalsinneed.org/contact,,USA0648,US +1
Abandoned Pet Rescue Inc,,26.1223084,-80.1433786,info@abandonedpetrescue.org,https://abandonedpetrescue.org/,,USA0652,US +1
Flagler Cats Inc.,,,,flaglercats@gmail.com,https://www.facebook.com/FlaglerCats/,,USA0629,US +1
Save Our Cats & Kittens Inc.,,30.4057552,-86.618842,socks@saveourcatsandkittens.com,https://www.saveourcatsandkittens.com/,,USA0654,US +1
Gulf Coast Humane Society,,27.7635302,-97.4033191,info@GulfCoastHumaneSociety.org,https://www.gchscc.org/,,USA0655,US +1
Animal Welfare League of Charlotte County,,26.98242,-82.1068873,info@awlshelter.org,http://awlshelter.org/,,USA0631,US +1
Jacksonville Humane Society,,30.3262247,-81.6579179,info@jaxhumane.org,https://jaxhumane.org/,,USA0669,US +1
Kamp Kritter Rescue Foundation,,30.3110729,-81.6456503,kampkritter@aol.com,https://kampkritter.com/,,USA0670,US +1
"Furry Friends Adoption, Clinic & Ranch",,26.9342246,-80.0942087,info@furryfriendsadoption.org,https://furryfriendsadoption.org/,,USA0673,US +1
"Humane Society or SPCA of Sumter County, Inc.",,28.785203,-82.1325817,info@hsspca.org,https://hsspca.org/,,USA0675,US +1
"Adopt A Cat Foundation, Inc.",,26.8815475,-80.0539253,Business@adoptacatfoundation.org,https://www.adoptacatfoundation.org/,,USA0676,US +1
SPCA Florida,,28.0394654,-81.9498042,spcaflorida1979@gmail.com,https://www.spcaflorida.org/,,USA0678,US +1
Lynchburg Humane Society,,37.4137536,-79.1422464,leesburghumanesociety@gmail.com,https://lynchburghumane.org/,,USA0681,US +1
"Greyhound Ranch Adoptions, Inc, and Pawdners",,28.7562749,-81.322093,greyhoundranchfl@earthlink.net,https://greyhoundranch.org/,,USA0683,US +1
Adopt A Stray,,,,info@adoptastray.ws,https://www.adoptastray.ws/,,USA0658,US +1
"For the Love of Cats, Inc.",,27.996001,-82.413184,cassandra@fortheloveofcatsfl.com,https://www.fortheloveofcatsfl.com/,,USA0685,US +1
4 Paws Rescue Inc,,32.5297498,-92.6386604,toppawrescueinc@aol.com,https://www.4pawsrescueinc.org/,,USA0660,US +1
"The Cat Network, Inc",,25.7741566,-80.1935973,info@thecatnetwork.org,https://thecatnetwork.org/,,USA0694,US +1
SPCA Suncoast,,28.2441768,-82.7192671,info@spcasuncoast.com,https://spcasuncoast.com/,,USA0704,US +1
"A Better Life – Pet Rescue, Inc.",,28.6275253,-81.3656419,betterlifepet@gmail.com,https://betterlifepets.com/,,USA0712,US +1
Humane Society of South Brevard,,,,cats@southbrevardhumane.org,https://southbrevardhumane.org/,,USA0688,US +1
"Tara's House Animal Rescue, Inc.",,39.365992,-76.9688737,info@trailofhopeanimalrescue.org,https://tarashouse.org/,,USA0713,US +1
Partners for Pets,,37.7450512,-89.5370423,petmanager.oquinn621@gmail.com,https://www.partnersforpetsil.org/,,USA0687,US +1
Paws4You,,25.7708333,-80.2938889,info@paws4you.org,https://paws4you.org/,,USA0692,US +1
Save A Life Pet Rescue INC,,28.6702526,-81.2084941,savealifepetres@aol.com,https://savealifepetrescue.org/,,USA0718,US +1
Sparticus Legacy Inc.,,27.9946969,-80.6366144,,http://www.smalldogsrescuebysparticus.org/,,USA0719,US +1
The Farm Dog Rescue,,27.1713925,-80.2842217,thefarmdogrescue@gmail.com,https://thefarmdogrescue.com/farm/,,USA0722,US +1
Nala's New Life Rescue,,27.1713925,-80.2842217,nalasrescue@gmail.com,https://nalasrescue.org/,,USA0723,US +1
Suncoast Animal League,,28.0856815,-82.756907,info@suncoastanimalleague.org,https://www.suncoastanimalleague.org/,,USA0725,US +1
YOUR Humane Society SPCA,,28.785203,-82.1325817,info@hsspca.org,https://hsspca.org/,,USA0727,US +1
St. Joseph Bay Humane Society,,29.5912698,-82.9378535,info@sjbhumanesociety.org,https://www.sjbhumanesociety.org/,,USA0733,US +1
